数据内容,内容分类,项目,2021,2022,2023,2024,备注
食物安全,,在食物管制站对运送食物的车辆进行重点检查数目*,12304,12057,12678,13212,* 由2020年起，指标「在文锦渡食物管制办事处检查运送蔬菜的车辆」已由新指标「在食物管制站对运送食物的车辆进行重点检查」取代。
食物安全,,抽取作化验的食物样本数目,74991,72694,106424,152184,包括已进行辐射水平测试的日本进口食物样本
食物安全,,检查的标签数目,55196,55192,55208,55365,
活食用牲口检验及测试,,入口家禽的检查次数,0,0,0,0,
活食用牲口检验及测试,,抽取猪只尿液样本进行乙类促效剂测试的数目,28027,29050,28638,28118,
活食用牲口检验及测试,,从食用动物抽取尿液、组织及血清样本测试有否残余禽畜药物的总数目,30131,29996,29613,29068,
防治虫鼠,,与虫媒病有关的调查研究数目,84,300,160,278,
防治虫鼠,虫鼠事务咨询,政府部门要求提供咨询的数目,354,262,250,257,2022年数字于2024年2月修订。
防治虫鼠,虫鼠事务咨询,市民要求提供咨询的数目,372,423,440,272,2022年数字于2024年2月修订。
防治虫鼠,,害虫样本鉴定数目,7171,6504,2564,3063,
防治虫鼠,,除害剂成效测试数目,31,31,31,28,
防治虫鼠,,为公众人士举办的研讨会/演讲/讲座数目,76,72,95,120,
防治虫鼠,,出席研讨会/演讲/讲座的人数,2206,2735,2289,5062,
